(-0.142818,131.797,3.16112)
(-0.142781,131.798,3.01112)
(-15.9428,131.801,3.00726)
(-15.9428,131.801,3.15726)
(-0.141713,136.797,3.16643)
(-0.141677,136.798,3.01643)
(-15.9417,136.801,3.16257)
(-15.9417,136.801,3.01257)
(0.0552314,121.007,3.16107)
(0.0549571,121.007,3.01107)
(0.0878272,136.807,3.01445)
(0.0881014,136.807,3.16445)
(5.05521,120.996,3.15193)
(5.05494,120.996,3.00193)
(5.08808,136.796,3.15531)
(5.08781,136.796,3.00531)
(-0.177981,132.2,0.399883)
(-0.182011,132.2,0.199923)
(-0.38197,132.2,0.203953)
(-0.377941,132.2,0.403912)
(-0.17774,132.6,0.400026)
(-0.18177,132.6,0.200066)
(-0.3777,132.6,0.404055)
(-0.381729,132.6,0.204096)
(-0.168955,132.199,0.799737)
(-0.173615,132.2,0.599792)
(-0.373561,132.2,0.604453)
(-0.3689,132.2,0.804398)
(-0.168382,132.599,0.800075)
(-0.173042,132.6,0.60013)
(-0.368327,132.6,0.804736)
(-0.372988,132.6,0.604791)
(-0.158337,132.198,1.19957)
(-0.164281,132.199,0.999661)
(-0.364188,132.2,1.00561)
(-0.358244,132.2,1.20552)
(-0.155588,132.598,1.20006)
(-0.161532,132.599,1.00015)
(-0.355495,132.6,1.206)
(-0.361439,132.6,1.00609)
(-0.144498,132.198,1.60007)
(-0.151578,132.198,1.40019)
(-0.351448,132.199,1.40728)
(-0.344369,132.199,1.60715)
(-0.141868,132.598,1.60092)
(-0.148947,132.598,1.40104)
(-0.341738,132.599,1.608)
(-0.348817,132.599,1.40813)
(-0.132147,132.196,2.00031)
(-0.140907,132.196,1.8005)
(-0.340666,132.201,1.80927)
(-0.331906,132.2,2.00908)
(-0.123269,132.595,2.0012)
(-0.132028,132.596,1.80139)
(-0.323028,132.6,2.00997)
(-0.331787,132.601,1.81016)
(-0.112393,132.194,2.40227)
(-0.120971,132.193,2.20245)
(-0.320683,132.2,2.21101)
(-0.312105,132.2,2.41083)
(-0.0994871,132.594,2.40078)
(-0.108065,132.593,2.20096)
(-0.299199,132.6,2.40933)
(-0.307777,132.6,2.20952)
(-0.182146,132,0.2)
(-0.182146,132,0)
(-0.382146,132,0)
(-0.382146,132,0.2)
(-0.182146,132.4,0.2)
(-0.182146,132.4,0)
